0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,29,19,19,19,19,19,19,19,19,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,26,17,0,0,0,0,0,0,18,19,19,19,19,19,19,19,19,19,45,34,33,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,29,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,26,17,0,0,0,0,0,18,19,19,19,19,19,19,19,19,19,19,30,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,19,19,19,19,19,19,19,26,17,0,0,0,15,27,19,19,19,19,19,19,19,19,19,19,45,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,34,29,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,19,19,19,19,40,40,40,40,40,40,40,40,40,40,40,40,40,19,19,19,19,19,19,26,16,16,16,27,19,19,19,19,19,19,19,19,19,19,19,19,30,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,34,19,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,19,19,19,19,19,19,19,40,40,40,40,40,40,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,45,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,34,34,19,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,45,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,34,29,19,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,30,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,34,19,19,19,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,19,19,40,40,40,19,19,19,19,45,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,34,19,19,19,19,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,40,40,40,40,19,19,19,19,45,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,34,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,40,19,19,19,19,19,19,19,19,40,40,40,40,40,19,19,19,19,45,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,34,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,40,19,19,19,19,19,40,40,40,40,40,40,19,19,19,19,45,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,34,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,40,19,19,19,19,40,40,40,40,40,40,19,19,19,19,45,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,34,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,40,19,19,19,40,40,40,40,40,40,19,19,19,19,19,45,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,34,34,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,40,40,19,40,40,40,40,40,19,19,19,19,19,19,45,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,34,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,40,40,40,40,40,40,19,19,19,19,19,19,19,45,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,34,19,19,19,19,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,40,40,40,40,19,19,19,19,19,19,19,19,45,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,45,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,19,19,19,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,19,45,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,19,19,19,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,19,45,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,19,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,45,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,19,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,45,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,45,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,19,19,19,19,19,19,19,19,19,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,19,45,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,19,19,19,19,19,19,19,19,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,19,45,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,19,19,19,19,19,19,19,19,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,45,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,19,19,19,19,19,19,19,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,19,45,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,19,19,19,19,19,19,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,19,19,45,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,15,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,29,28,28,30,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,29,19,19,19,19,19,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,19,19,45,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,18,28,28,28,28,28,28,28,28,28,28,28,28,28,30,34,34,34,34,34,34,34,34,29,28,28,28,28,28,19,19,19,19,28,28,28,28,28,28,28,28,28,28,30,34,34,34,34,34,34,34,29,19,19,19,19,19,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,19,19,19,45,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,28,28,28,28,28,28,28,28,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,28,28,28,28,28,28,28,19,19,19,19,19,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,19,19,19,45,34,33,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,15,27,19,19,40,40,40,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,40,40,40,19,19,40,40,40,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,19,19,19,45,34,33,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15,27,19,40,40,40,40,40,40,40,19,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,19,19,19,19,45,34,33,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,18,19,19,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,19,19,19,19,19,19,19,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,45,34,33,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,18,19,19,40,40,40,40,40,40,40,40,40,40,40,19,19,19,19,19,19,40,40,40,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,45,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,21,25,19,19,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,24,22,22,22,25,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,24,22,22,22,22,22,23,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,24,22,22,23,0,0,0,21,22,22,22,22,22,22,25,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,24,22,22,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,18,19,19,19,19,19,19,19,24,22,22,22,22,22,25,19,19,19,19,19,19,24,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,22,22,22,22,25,19,19,19,19,24,22,22,22,25,19,19,19,19,19,19,24,22,22,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,21,22,25,19,19,19,24,22,23,0,0,0,0,0,21,22,22,22,22,22,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,22,22,22,23,0,0,0,21,22,22,22,22,22,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,21,22,22,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
